Date,Grade,Caliper,Width,Tons,Plant
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,0.430775825,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,0.672871838,Hamel
13-May-15,CRB,.020,52.625,0.861551649,Hamel
13-May-15,CRB,.020,52.625,36.43846546,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,22.22286324,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,3.101585938,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
20-Feb-15,CRB,.020,52.625,1.981568793,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
20-Feb-15,CRB,.020,52.625,1.981568793,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
23-Feb-15,CRB,.020,52.625,0.990784397,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
17-Aug-15,CRB,.020,52.625,0.428621946,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
07-Oct-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,1.033861979,Hamel
14-Jan-15,CRB,.020,52.625,0.740934418,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
07-Oct-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,0.469545649,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
07-Oct-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,1.531838832,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
20-Nov-15,CRB,.020,52.625,2.01387698,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.167402485,Hamel
07-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
07-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
07-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,2.067723958,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
20-Feb-15,CRB,.020,52.625,1.981568793,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
13-May-15,CRB,.020,52.625,2.067723958,Hamel
13-May-15,CRB,.020,52.625,16.0653536,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
12-May-15,CRB,.020,52.625,2.067723958,Hamel
12-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
20-Feb-15,CRB,.020,52.625,1.981568793,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
12-May-15,CRB,.020,52.625,20.67723958,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,2.067723958,Hamel
13-May-15,CRB,.020,52.625,12.61914701,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
20-Feb-15,CRB,.020,52.625,1.981568793,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
17-Aug-15,CRB,.020,52.625,0.793058293,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
29-May-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
28-Jul-15,CRB,.020,52.625,1.033861979,Hamel
28-Jul-15,CRB,.020,52.625,1.033861979,Hamel
07-Oct-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,0.598778396,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,13.91147448,Hamel
13-May-15,CRB,.020,52.625,17.35768108,Hamel
13-May-15,CRB,.020,52.625,11.37248177,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,32.56148303,Hamel
13-May-15,CRB,.020,52.625,36.00768963,Hamel
27-Jul-15,CRB,.020,52.625,0.424314187,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
28-Jul-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
12-May-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,2.067723958,Hamel
20-Feb-15,CRB,.020,52.625,0.990784397,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,1.033861979,Hamel
14-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,2.067723958,Hamel
14-Jan-15,CRB,.020,52.625,1.033861979,Hamel
14-Jan-15,CRB,.020,52.625,1.033861979,Hamel
14-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,1.033861979,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
13-Jan-15,CRB,.020,52.625,2.067723958,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,2.067723958,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
01-Apr-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,2.067723958,Hamel
28-May-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,32.13070721,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
12-May-15,CRB,.020,52.625,1.033861979,Hamel
13-May-15,CRB,.020,52.625,1.033861979,Hamel
24-Jun-15,CRB,.020,52.625,1.033861979,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
13-May-15,CRB,.020,52.625,20.80388768,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
08-Oct-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
20-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
20-Nov-15,CRB,.020,52.625,3.101585938,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
20-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
20-Nov-15,CRB,.020,52.625,1.544331331,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
28-Jul-15,CRB,.020,52.625,0.2744042,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,2.067723958,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
19-Nov-15,CRB,.020,52.625,1.033861979,Hamel
20-Nov-15,CRB,.020,52.625,2.067723958,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
28-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
17-Aug-15,CRB,.020,52.625,1.981568793,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
25-Jul-15,CRB,.020,52.625,2.067723958,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
27-Jul-15,CRB,.020,52.625,1.033861979,Hamel
17-Aug-15,CRB,.020,52.625,0.990784397,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
25-Jul-15,CRB,.020,52.625,1.033861979,Hamel
14-Aug-15,CRB,.020,52.625,1.981568793,Hamel
14-Aug-15,CRB,.020,52.625,0.990784397,Hamel
23-Jan-15,CRB,.020,53.250,1.415132617,Hamel
06-Apr-15,CRB,.020,53.250,2.750819193,Hamel
06-Apr-15,CRB,.020,53.250,1.370444219,Hamel
06-Apr-15,CRB,.020,53.250,2.721026927,Hamel
10-Dec-15,CRB,.020,53.250,2.661442396,Hamel
10-Dec-15,CRB,.020,53.250,1.30589431,Hamel
10-Dec-15,CRB,.020,53.250,1.310859688,Hamel
06-Apr-15,CRB,.020,53.250,1.365478841,Hamel
06-Apr-15,CRB,.020,53.250,1.390305729,Hamel
23-Jan-15,CRB,.020,53.250,2.745853815,Hamel
23-Jan-15,CRB,.020,53.250,2.805438346,Hamel
23-Jan-15,CRB,.020,53.250,1.251275156,Hamel
09-Dec-15,CRB,.020,53.250,5.273231016,Hamel
09-Dec-15,CRB,.020,53.250,1.335686576,Hamel
10-Dec-15,CRB,.020,53.250,1.290998177,Hamel
06-Apr-15,CRB,.020,53.250,1.360513464,Hamel
06-Apr-15,CRB,.020,53.250,1.375409596,Hamel
10-Dec-15,CRB,.020,53.250,1.30589431,Hamel
06-Apr-15,CRB,.020,53.250,1.405201862,Hamel
18-Aug-15,CRB,.020,53.250,1.330721198,Hamel
25-Jun-15,CRB,.020,53.250,1.290998177,Hamel
02-Nov-15,CRB,.020,53.250,1.281067422,Hamel
18-Aug-15,CRB,.020,53.250,1.32575582,Hamel
30-Oct-15,CRB,.020,53.250,1.271136667,Hamel
14-Sep-15,CRB,.020,53.250,1.251275156,Hamel
02-Nov-15,CRB,.020,53.250,0.699621704,Hamel
02-Nov-15,CRB,.020,53.250,2.626684753,Hamel
02-Nov-15,CRB,.020,53.250,2.586961732,Hamel
18-Aug-15,CRB,.020,53.250,1.310859688,Hamel
25-Jun-15,CRB,.020,53.250,2.721026927,Hamel
02-Nov-15,CRB,.020,53.250,1.295963555,Hamel
10-Dec-15,CRB,.020,53.250,1.310859688,Hamel
25-Jun-15,CRB,.020,53.250,1.400236484,Hamel
14-Sep-15,CRB,.020,53.250,1.251275156,Hamel
02-Nov-15,CRB,.020,53.250,1.300928932,Hamel
02-Nov-15,CRB,.020,53.250,0.699621704,Hamel
25-Jun-15,CRB,.020,53.250,1.241344401,Hamel
25-Jun-15,CRB,.020,53.250,1.345617331,Hamel
25-Jun-15,CRB,.020,53.250,2.780611458,Hamel
06-Apr-15,CRB,.020,53.250,1.395271107,Hamel
18-Aug-15,CRB,.020,53.250,1.300928932,Hamel
18-Aug-15,CRB,.020,53.250,1.32575582,Hamel
18-Aug-15,CRB,.020,53.250,1.216517513,Hamel
18-Aug-15,CRB,.020,53.250,1.32575582,Hamel
18-Aug-15,CRB,.020,53.250,1.30589431,Hamel
18-Aug-15,CRB,.020,53.250,1.30589431,Hamel
18-Aug-15,CRB,.020,53.250,2.601857865,Hamel
11-Sep-15,CRB,.020,53.250,1.251275156,Hamel
25-Jun-15,CRB,.020,53.250,1.340651953,Hamel
25-Jun-15,CRB,.020,53.250,0.868941081,Hamel
11-Sep-15,CRB,.020,53.250,2.398277383,Hamel
25-Jun-15,CRB,.020,53.250,1.355548086,Hamel
06-Apr-15,CRB,.020,53.250,1.395271107,Hamel
25-Jun-15,CRB,.020,53.250,1.92656651,Hamel
02-Nov-15,CRB,.020,53.250,1.281067422,Hamel
02-Nov-15,CRB,.020,53.250,1.281067422,Hamel
06-Apr-15,CRB,.020,53.250,2.721026927,Hamel
06-Apr-15,CRB,.020,53.250,1.360513464,Hamel
06-Apr-15,CRB,.020,53.250,1.380374974,Hamel
06-Apr-15,CRB,.020,53.250,1.385340352,Hamel
06-Apr-15,CRB,.020,53.250,1.390305729,Hamel
06-Apr-15,CRB,.020,53.250,2.775646081,Hamel
06-Apr-15,CRB,.020,53.250,1.350582708,Hamel
23-Jan-15,CRB,.020,53.250,2.794017978,Hamel
25-Jun-15,CRB,.020,53.250,1.340651953,Hamel
25-Jun-15,CRB,.020,53.250,1.504509414,Hamel
25-Jun-15,CRB,.020,53.250,2.760749948,Hamel
11-Sep-15,CRB,.020,53.250,1.231413646,Hamel
18-Aug-15,CRB,.020,53.250,1.315825065,Hamel
26-Jun-15,CRB,.020,53.250,1.315825065,Hamel
26-Jun-15,CRB,.020,53.250,1.042729297,Hamel
25-Jun-15,CRB,.020,53.250,1.380374974,Hamel
25-Jun-15,CRB,.020,53.250,1.420097995,Hamel
25-Jun-15,CRB,.020,53.250,1.420097995,Hamel
25-Jun-15,CRB,.020,53.250,1.43002875,Hamel
25-Jun-15,CRB,.020,53.250,1.43002875,Hamel
18-Aug-15,CRB,.020,53.250,1.216517513,Hamel
10-Dec-15,CRB,.020,53.250,1.320790443,Hamel
18-Aug-15,CRB,.020,53.250,2.616753997,Hamel
18-Aug-15,CRB,.020,53.250,1.320790443,Hamel
18-Aug-15,CRB,.020,53.250,1.320790443,Hamel
18-Aug-15,CRB,.020,53.250,1.216517513,Hamel
18-Aug-15,CRB,.020,53.250,1.241344401,Hamel
10-Dec-15,CRB,.020,53.250,1.300928932,Hamel
30-Oct-15,CRB,.020,53.250,1.281067422,Hamel
14-Sep-15,CRB,.020,53.250,1.899256934,Hamel
02-Nov-15,CRB,.020,53.250,1.360513464,Hamel
02-Nov-15,CRB,.020,53.250,1.281067422,Hamel
02-Nov-15,CRB,.020,53.250,1.281067422,Hamel
18-Aug-15,CRB,.020,53.250,1.310859688,Hamel
18-Aug-15,CRB,.020,53.250,1.290998177,Hamel
18-Aug-15,CRB,.020,53.250,1.30589431,Hamel
11-Sep-15,CRB,.020,53.250,1.276102044,Hamel
11-Sep-15,CRB,.020,53.250,2.532342578,Hamel
11-Sep-15,CRB,.020,53.250,2.512481068,Hamel
04-Jun-15,CRB,.020,54.375,1.106946615,Newton
04-Jun-15,CRB,.020,54.375,0.897129915,Newton
04-Jun-15,CRB,.020,54.375,2.213893229,Newton
04-Jun-15,CRB,.020,54.375,1.106946615,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
10-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
09-Mar-15,CRB,.020,55.125,1.054528809,Newton
